id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age
http://www.wikidata.org/entity/Q297194,"ולדמר הראשון, מלך דנמרק",he,wldmʁ hrʔʃon mlχ dnmrq,,מלך דני היסטורי,1131-01-14,1182-05-12,51
http://www.wikidata.org/entity/Q2002789,עלילת הדם של נוריץ',he,ʔlilt hdm ʃl norits,,פרשת מותו של ילד באנגליה שהולידה את עלילת הדם המתועדת הראשונה באירופה,1132-02-09,1144-03-29,12
http://www.wikidata.org/entity/Q2918443,פוג'יווארה נו נובויורי,he,foɡivʔʁa no novoioʁi,,,1133-01-01,1160-02-13,27
http://www.wikidata.org/entity/Q350498,"זיגורד השני, מלך נורווגיה",he,ziɡoʁd hʃni mlχ norvoia,,,1133-01-01,1155-02-06,22
http://www.wikidata.org/entity/Q86946,"אישטוואן הרביעי, מלך הונגריה",he,ʔiʃtvon hrviʕi mlχ hoŋʁia,,,1133-01-01,1165-04-18,32
http://www.wikidata.org/entity/Q285953,א-זאפר,he,ʔzʔfʁ,,,1133-03-02,1154-04-22,21
http://www.wikidata.org/entity/Q315076,"סנצ'ו השלישי, מלך קסטיליה",he,sntso hʃliʃi mlχ qstilia,סנצ'ו השלישי,,1134-01-01,1158-08-31,24
http://www.wikidata.org/entity/Q573157,יסוגיי,he,jsoɡii,,,1134-01-01,1171-01-01,37
http://www.wikidata.org/entity/Q7264654,רוג'ר מווסטר,he,ʁoɡʁ mostr,,,1134-01-01,1179-08-16,45
http://www.wikidata.org/entity/Q138684,"אינגה הראשון, מלך נורווגיה",he,ʔiŋa hrʔʃon mlχ norvoia,,מלך נורווגיה,1135-01-01,1161-02-03,26
http://www.wikidata.org/entity/Q19204108,ברנרדו מאלזירה,he,brnrdo mʔlziʁa,,,1135-01-01,1180-08-21,45
http://www.wikidata.org/entity/Q67390,יהודית מתורינגיה,he,jhodit mtoriŋia,,,1135-01-01,1174-09-09,39
http://www.wikidata.org/entity/Q4302,כרטיאן מטרואה,he,χʁtiʔn mtroʔa,,גדול המשוררים והסופרים הצרפתיים בימי הביניים,1135-01-01,1181-01-01,46
http://www.wikidata.org/entity/Q231769,"קונסטנס מקסטיליה, מלכת צרפת",he,qonstns mkstilih mlχt tsʁft,,,1136-01-01,1160-10-11,24
http://www.wikidata.org/entity/Q237900,"מארי הראשונה, רוזנת בולון",he,mʔri hrʔʃonh roznt bolon,,,1136-01-01,1182-08-01,46
http://www.wikidata.org/entity/Q241228,אגנס מקורטניי,he,ʔɡns mkortnii,,,1136-01-01,1184-01-01,48
http://www.wikidata.org/entity/Q311808,"אמלריך הראשון, מלך ירושלים",he,ʔmlriχ hrʔʃon mlχ jʁoʃlim,אמלריך הראשון מלך ירושלים,מלך ממלכת ירושלים,1136-01-01,1174-07-18,38
http://www.wikidata.org/entity/Q235409,"פרונלה, מלכת אראגון",he,fronlh mlχt ʔrʔɡon,,מלכת אראגון,1136-07-06,1174-10-17,38
http://www.wikidata.org/entity/Q1668802,קונסטנטין קלמנוס,he,konstntin klmnos,,,1137-01-01,1173-01-01,36
http://www.wikidata.org/entity/Q220444,בלאנקה מנווארה,he,blʔnqa mnvoʁa,,,1137-01-01,1156-08-19,19
http://www.wikidata.org/entity/Q3791574,איבאן קוואלאקיס,he,ʔivʔn kvolʔkis,,משורר וסופר מצרי-ערבי,1137-01-01,1172-01-01,35
http://www.wikidata.org/entity/Q69310,"לודוויג השני, רוזן וירטמברג",he,lodoiɡ hʃni rozn wirtmbʁɡ,,,1137-01-01,1181-01-01,44
http://www.wikidata.org/entity/Q698449,"היינריך השישי, מלך גרמניה",he,hiinriχ hʃiʃi mlχ ɡrmnia,,,1137-01-01,1150-01-01,13
http://www.wikidata.org/entity/Q255101,"גיום ממונפראטו, רוזן יפו ואשקלון",he,ɡiom mmonfʁʔto rozn jfo wʔʃqlon,,,1138-01-01,1177-01-01,39
http://www.wikidata.org/entity/Q122479,"מלקולם הרביעי, מלך סקוטלנד",he,mlkolm hrviʕi mlχ sqotlnd,,מלך סקוטלנד,1141-04-30,1165-12-16,24
http://www.wikidata.org/entity/Q293646,אל-מסתדא,he,ʔlmstdʔ,אלמסתדא,,1142-03-30,1180-04-06,38
http://www.wikidata.org/entity/Q440149,ניג'ו,he,niɡo,,קיסר יפן ה-78 (1158-1165),1143-08-07,1165-09-12,22
http://www.wikidata.org/entity/Q702861,פרידריך הרביעי,he,fʁidriχ hrviʕi,,דוכס שוואביה,1144-01-01,1167-08-26,23
http://www.wikidata.org/entity/Q13129268,לורוורת' דרווינדוון,he,loʁvot droindvn,,,1145-01-01,1174-01-01,29
http://www.wikidata.org/entity/Q240604,מריה מאנטיוכיה,he,mria mʔntioχia,,,1145-01-01,1182-01-01,37
http://www.wikidata.org/entity/Q497566,"מיכאל הראשון, נסיך ולדימיר",he,miχʔl hrʔʃon nsiχ wldimiʁ,,,1145-01-01,1176-01-01,31
http://www.wikidata.org/entity/Q316398,"הוקון השני, מלך נורווגיה",he,hokon hʃni mlχ norvoia,,,1147-01-01,1162-07-14,15
http://www.wikidata.org/entity/Q87051,"אישטוואן השלישי, מלך הונגריה",he,ʔiʃtvon hʃliʃi mlχ hoŋʁia,,,1147-01-08,1172-03-11,25
http://www.wikidata.org/entity/Q7184745,פיליפה מאנטיוכיה,he,filifa mʔntioχia,,,1148-01-01,1178-01-01,30
http://www.wikidata.org/entity/Q2600808,מפאלדה מפורטוגל,he,mfʔlda mfortoɡl,,,1149-01-01,1160-01-01,11
http://www.wikidata.org/entity/Q285947,אל-פאיז בנצר אללה,he,ʔlfʔiz bntsʁ ʔlla,אל-פאיז,,1149-06-07,1160-07-30,11
http://www.wikidata.org/entity/Q21466704,מתילדה מבוואריה,he,mtilda mboʔʁia,,,1150-01-01,1183-03-16,33
http://www.wikidata.org/entity/Q2915743,אגנס מלון,he,ʔɡns mlon,,,1150-01-01,1175-01-01,25
http://www.wikidata.org/entity/Q3514643,תמר,he,tmr,,"בתו של דוד הבנאי,  מלך גאורגיה",1150-01-01,1161-01-01,11
http://www.wikidata.org/entity/Q50137420,פולצלינה מבלואה,he,foltslina mvloʔa,,,1150-01-01,1171-01-01,21
http://www.wikidata.org/entity/Q724616,ויטאלה מיקלה השני,he,vitʔla miqla hʃni,,דוכס ונציה ה-38,1150-01-01,1172-05-28,22
http://www.wikidata.org/entity/Q892084,בונאנו פיזאנו,he,bonʔno fizʔno,בונאנו פיזנו,פסל איטלקי,1150-01-01,1180-01-01,30
http://www.wikidata.org/entity/Q286460,אל-עאצ'ד לדין אללה,he,ʔlʕʔtsd ldin ʔlla,אל-עאדיד,,1151-05-23,1171-09-20,20
http://www.wikidata.org/entity/Q291231,מריה קומננה,he,mria komnna,,,1152-03-01,1182-07-01,30
http://www.wikidata.org/entity/Q86846,"אגנס, נסיכת אנטיוכיה",he,ʔɡns nsiχt ʔntioχia,,,1154-01-01,1184-01-01,30
http://www.wikidata.org/entity/Q235238,הנרי המלך הצעיר,he,hnri hmlχ htsʔir,"הנרי, המלך הצעיר","אחד ממלכי אנגליה, דוכס נורמנדי, רוזן אנז'ו ומיין",1155-03-07,1183-06-18,28
http://www.wikidata.org/entity/Q329848,אייסטיין מוליה,he,ʔiistiin molia,,,1157-01-01,1177-01-01,20
http://www.wikidata.org/entity/Q782328,רנייה ממונפראט,he,ʁniia mmonfʁʔt,,,1162-01-01,1183-01-01,21
http://www.wikidata.org/entity/Q285519,א-צלאח איסמאעיל אל-מליכ,he,ʔtslʔχ ʔismʔʕil ʔlmliχ,,,1163-01-01,1181-01-01,18
http://www.wikidata.org/entity/Q972075,בנזה הקדוש,he,bnza hkdoʃ,בנזה בונה הגשרים,,1165-01-01,1184-01-01,19
http://www.wikidata.org/entity/Q41849,אלכסיוס השני קומננוס,he,ʔlχsios hʃni komnnos,,קיסר ביזנטי,1169-09-10,1183-09-24,14
http://www.wikidata.org/entity/Q63301,"וילהלם, הלורד של לינבורג",he,vilhlm hloʁd ʃl linborɡ,,,1184-04-18,1213-12-19,29
http://www.wikidata.org/entity/Q1072396,טורגנה חאטון,he,toʁɡna ħʔton,,,1185-01-01,1246-01-01,61
http://www.wikidata.org/entity/Q1773738,אניגה מוורטייג,he,ʔniɡa mvotiiɡ,,,1185-01-01,1234-01-01,49
http://www.wikidata.org/entity/Q257036,הוגו מלוזיניואן,he,hoɡo mlozinioʔn,,,1185-01-01,1249-06-12,64
http://www.wikidata.org/entity/Q365035,"אינגה השני, מלך נורווגיה",he,ʔiŋa hʃni mlχ norvoia,אינגה השני,מלך נורווגיה,1185-01-01,1217-04-30,32
http://www.wikidata.org/entity/Q457968,אלכסנדר איש היילס,he,ʔlχsndr ʔiʃ hiils,,"נזיר, תיאולוג, ופילוסוף אנגלי",1185-01-01,1245-08-28,60
http://www.wikidata.org/entity/Q560005,"גוליילמו השלישי, מלך סיציליה",he,ɡoliilmo hʃliʃi mlχ sitsilia,,,1185-01-01,1198-01-01,13
http://www.wikidata.org/entity/Q561524,רמון רוג'יה,he,rmon roɡia,,,1185-01-01,1209-11-17,24
http://www.wikidata.org/entity/Q796587,שמס תבריזי,he,ʃms tbrizi,,,1185-01-01,1248-01-01,63
http://www.wikidata.org/entity/Q296463,"אפונסו השני, מלך פורטוגל",he,ʔfonso hʃni mlχ fortoɡl,,מלך פורטוגל בין השנים 1211–1223,1185-04-23,1223-03-25,38
http://www.wikidata.org/entity/Q61491,גרטרוד ממראניה,he,ɡʁtrod mmʁʔnia,,,1185-10-01,1213-09-08,28
http://www.wikidata.org/entity/Q236990,"אורקה מקסטיליה, מלכת פורטוגל",he,aorka mkstilih mlχt fortoɡl,,,1186-01-01,1220-11-03,34
http://www.wikidata.org/entity/Q263412,דגמר מבוהמיה,he,dɡmr mvohmia,,,1186-01-01,1212-05-24,26
http://www.wikidata.org/entity/Q2874503,"אברהם בן הרמב""ם",he,ʔvʁhm bn hrmvm,רבי אברהם בן משה,רב מצרי,1186-01-01,1237-12-14,51
http://www.wikidata.org/entity/Q53991,לשק הראשון (הלבן),he,lʃk hrʔʃon hlvn,,,1186-01-01,1227-12-01,41
http://www.wikidata.org/entity/Q7519,אוגדיי חאן,he,aoɡdii χʔn,,,1186-11-14,1241-12-18,55
http://www.wikidata.org/entity/Q404069,ג'לאל א-דין חסן,he,ɡlʔl ʔdin χsn,ג'לאל אלדין חסן,אימאם אסמאעילי במאה ה-12,1187-01-01,1221-01-01,34
http://www.wikidata.org/entity/Q57252424,אחמד בן ח'ליל אל-ח'ואי,he,ʔχmd bn ħlil ʔlħoʔi,,,1187-01-01,1240-03-09,53
http://www.wikidata.org/entity/Q53460,קונראד הראשון ממזוביה,he,konrʔd hrʔʃon mmzovia,,,1187-01-01,1247-09-07,60
http://www.wikidata.org/entity/Q363800,"ארתור הראשון, דוכס בריטני",he,ʔrtoʁ hrʔʃon doχs britni,,,1187-04-05,1203-04-10,16
http://www.wikidata.org/entity/Q165284,"לואי השמיני, מלך צרפת",he,loʔi hʃmini mlχ tsʁft,לואי השמיני,מלך צרפת,1187-09-12,1226-11-15,39
http://www.wikidata.org/entity/Q231788,"איזבל, רוזנת אנגולם",he,ʔizvl roznt ʔŋolm,,,1188-01-01,1246-05-31,58
http://www.wikidata.org/entity/Q684276,"אלברכט הרביעי, רוזן הבסבורג",he,ʔlbʁχt hrviʕi rozn hbsborɡ,,,1188-01-01,1239-12-02,51
http://www.wikidata.org/entity/Q547869,"יורי השני, נסיך ולדימיר",he,joʁi hʃni nsiχ wldimiʁ,יורי וסוולודוביץ',,1188-12-03,1238-03-11,50
http://www.wikidata.org/entity/Q8961406,פרננדו מקסטיליה,he,frnndo mkstilia,,,1189-11-29,1211-10-14,22
http://www.wikidata.org/entity/Q1394860,פייטרו דלה ויניה,he,fiitʁo dla vinia,,,1190-01-01,1249-01-01,59
http://www.wikidata.org/entity/Q2424152,תומא גאלו,he,tomʔ ɡʔlo,,,1190-01-01,1246-12-05,56
http://www.wikidata.org/entity/Q3129996,הלביס דה ליזיניאן,he,hlbis da liziniʔn,,,1190-01-01,1218-01-01,28
http://www.wikidata.org/entity/Q313427,"איוואן אסן השני, קיסר בולגריה",he,ʔivon ʔsn hʃni qisʁ bolɡria,"איוון אסן השני, קיסר בולגריה",,1190-01-01,1241-07-01,51
http://www.wikidata.org/entity/Q3609374,אלדוברנדינו הראשון ד'אסטה,he,ʔldobʁndino hrʔʃon dʔsta,,,1190-01-01,1215-01-01,25
http://www.wikidata.org/entity/Q60790,ג'ורדן מסקסוניה,he,ɡoʁdn msksonia,,סופר גרמני,1190-01-01,1237-01-01,47
http://www.wikidata.org/entity/Q5989593,מפאלדה מקסטיליה,he,mfʔlda mkstilia,,,1191-01-01,1204-01-01,13
http://www.wikidata.org/entity/Q714595,גיאורגי הרביעי לאשה,he,ɡiaorɡi hrviʕi lʔʃa,לשה גיאורגי,המלך העשירי של ממלכת גאורגיה,1191-01-01,1223-01-01,32
http://www.wikidata.org/entity/Q72556,לאונור מקסטיליה,he,laonoʁ mkstilia,,,1191-01-01,1244-01-01,53
http://www.wikidata.org/entity/Q53446,הנריק השני החסוד,he,hnrik hʃni hħsod,,,1191-01-01,1241-04-16,50
http://www.wikidata.org/entity/Q7517,טולוי,he,toloi,,,1191-01-01,1232-01-01,41
http://www.wikidata.org/entity/Q359396,"יארוסלאב השני, נסיך ולדימיר",he,jʔroslʔv hʃni nsiχ wldimiʁ,"ירוסלב השני, נסיך ולדימיר",,1191-02-15,1246-10-07,55
http://www.wikidata.org/entity/Q336312,שמס אל-דין אלתותמש,he,ʃms ʔldin ʔltotmʃ,,,1192-01-01,1236-05-05,44
http://www.wikidata.org/entity/Q293545,אל-מסתנצר הראשון,he,ʔlmstntsr hrʔʃon,,ח'ליף עבאסי,1192-02-24,1242-12-12,50
http://www.wikidata.org/entity/Q234706,מריה ממונפראטו,he,mria mmonfʁʔto,מרייה ממונפראטו,מלכת ממלכת ירושלים. 1205-1212,1192-04-12,1212-04-01,20
http://www.wikidata.org/entity/Q174249,מינאמוטו נו סנטומו,he,minʔmoto no sntomo,,,1192-09-24,1219-02-20,27
http://www.wikidata.org/entity/Q269826,אליס משמפאן,he,ʔlis mʃmfʔn,,נסיכה צלבנית,1193-01-01,1246-01-01,53
http://www.wikidata.org/entity/Q552405,"הוגו הראשון, מלך קפריסין",he,hoɡo hrʔʃon mlχ kfrisin,,,1193-01-01,1218-01-17,25
http://www.wikidata.org/entity/Q272443,רוסודן,he,rosodn,רוסודן מלכת גאורגיה,מלכת גאורגיה,1194-01-01,1245-01-01,51
http://www.wikidata.org/entity/Q718267,ז'ופרואה השני וילארדואן,he,zofrvʔa hʃni vilʔʁdoʔn,גודפרידוס דפטרוס וילארדואינוס,"נסיך אכאיה, יליד שמפאן (בסביבות 1195)",1194-01-01,1246-01-01,52
http://www.wikidata.org/entity/Q130221,"פרידריך השני, קיסר האימפריה הרומית הקדושה",he,fʁidriχ hʃni qisʁ hʔimfʁia hʁomit hqdoʃa,הקיסר פרידריך השני,קיסר האימפריה הרומית הקדושה,1195-01-02,1250-12-20,55
http://www.wikidata.org/entity/Q167477,אנטוניוס מפדובה,he,ʔntonios mfdova,,קדוש נוצרי,1195-08-22,1231-06-20,36
http://www.wikidata.org/entity/Q335145,אבן אלביטאר,he,ʔbn ʔlbitʔʁ,,בוטנאי ספרדי,1197-01-01,1248-01-01,51
http://www.wikidata.org/entity/Q180073,"רמון השביעי, רוזן טולוז",he,rmon hʃviʕi rozn toloz,,,1197-07-01,1249-10-04,52
http://www.wikidata.org/entity/Q253571,ברנגריה מפורטוגל,he,bʁŋria mfortoɡl,,,1198-01-01,1221-03-27,23
http://www.wikidata.org/entity/Q2704768,"מרי, דוכסית בראבנט",he,mʁi doχsit brʔbnt,,,1198-01-01,1224-08-22,26
http://www.wikidata.org/entity/Q237889,"אלכסנדר השני, מלך סקוטלנד",he,ʔlχsndr hʃni mlχ sqotlnd,,,1198-08-24,1249-07-13,51
http://www.wikidata.org/entity/Q273983,סיביליה דה ליזיניאן,he,sibilia da liziniʔn,,,1198-10-01,1230-01-01,32
http://www.wikidata.org/entity/Q559416,מינגבורנו,he,miŋvorno,,,1199-01-01,1231-08-22,32
http://www.wikidata.org/entity/Q5784543,קונסטנס מקסטיליה,he,qonstns mkstilia,,,1199-01-01,1243-01-09,44
http://www.wikidata.org/entity/Q1227371,גי דה מונפורט,he,ɡi da monfort,,,1200-01-01,1228-01-31,28
http://www.wikidata.org/entity/Q124398264,אשר בן שאול,he,ʔʃr bn ʃaol,אשר בן שאול מלוניל,,1200-01-01,1250-01-01,50
http://www.wikidata.org/entity/Q1394967,ג'ובאני פרנטי,he,ɡvbʔni fʁnti,,,1200-01-01,1250-06-28,50
http://www.wikidata.org/entity/Q1398384,גריפיד' אפ ל'ואלין פוור,he,ɡʁifid ʔf lvʔlin for,,,1200-01-01,1244-03-08,44
http://www.wikidata.org/entity/Q165968,מאנקו קאפאק,he,mʔnko qʔfʔq,,הסאפה אינקה ה-1,1200-01-01,1230-01-01,30
http://www.wikidata.org/entity/Q1698481,יוהנס טאוטוניקוס,he,johns taotonikos,,פרשן החוק הקנוני,1200-01-01,1245-04-25,45
http://www.wikidata.org/entity/Q22343002,ניקולאוס לסקריס,he,nikolaos lsqʁis,,"קיסר שותף ביזנטי, בנו של תאודורוס הראשון לסקריס",1200-01-01,1211-01-01,11
http://www.wikidata.org/entity/Q242636,"איזבל, רוזנת גלוסטר",he,ʔizvl roznt ɡlostʁ,,,1200-01-01,1217-10-21,17
http://www.wikidata.org/entity/Q269955,איריני דוקאינה לסקרינה,he,ʔirini dokʔina lskʁina,,,1200-01-01,1239-01-01,39
http://www.wikidata.org/entity/Q30879239,פאודוסיה מסטסלבובנה,he,faodosia mstslbobna,,,1200-01-01,1244-05-11,44
http://www.wikidata.org/entity/Q329670,פייטרו קטאני,he,fiitʁo qtʔni,,משפטן איטלקי,1200-01-01,1221-03-10,21
http://www.wikidata.org/entity/Q463518,"קנוט השני, מלך שוודיה",he,knot hʃni mlχ ʃvoia,,,1200-01-01,1234-01-01,34
http://www.wikidata.org/entity/Q4828821,אביגדור הכהן,he,ʔbiɡdoʁ hχhn,אביגדור צרפתי,,1200-01-01,1250-01-01,50
http://www.wikidata.org/entity/Q542844,מרקו סנודו,he,mrko snodo,,,1200-01-01,1227-01-01,27
http://www.wikidata.org/entity/Q544959,גיום מלוריס,he,ɡiom mloʁis,,סופר מימי הביניים שכתב את רומן הוורד.,1200-01-01,1238-01-01,38
http://www.wikidata.org/entity/Q6442006,קוגיו,he,qoɡio,,,1200-01-01,1219-02-20,19
http://www.wikidata.org/entity/Q671743,פייר-רוז'ה דה קַבארה,he,fiirroza da kbʔra,,,1200-01-01,1229-01-01,29
http://www.wikidata.org/entity/Q679640,פתחיה מרגנסבורג,he,ftħia mrɡnsboʁɡ,"פתחיה,",נוסע יהודי מפורסם בן המאה ה-12,1200-01-01,1225-01-01,25
http://www.wikidata.org/entity/Q727241,רוג'ר מוונדובר,he,ʁoɡʁ mvodoor,,"כרוניקאי אנגלי מהמאה ה-13. כתב את החיבור ""פרחי ההיסטוריה"", אוסף של מקורות מתוך כרוניקות שונות לשנים 1145–1235.",1200-01-01,1236-05-13,36
http://www.wikidata.org/entity/Q96217210,אליעזר מטול,he,ʔliʕzʁ mtol,,,1200-01-01,1234-01-01,34
http://www.wikidata.org/entity/Q63399,"לודוויג הרביעי, רוזן תורינגיה",he,lodoiɡ hrviʕi rozn toʁiŋia,,,1200-11-04,1227-09-18,27
http://www.wikidata.org/entity/Q320989,"יוהאן הראשון, מלך שוודיה",he,johʔn hrʔʃon mlχ ʃvoia,,,1201-01-01,1222-03-10,21
http://www.wikidata.org/entity/Q19007,פיליפ מבולון,he,filif mvolon,,,1201-01-01,1234-01-01,33
http://www.wikidata.org/entity/Q61367,היינריך ראספ הרביעי,he,hiinriχ ʁʔsf hrviʕi,,,1202-01-01,1247-02-23,45
http://www.wikidata.org/entity/Q2567128,מריה מקורטנה,he,mria mkoʁtna,,"קיסרית רעיה ביזנטית, רגנטית לטינית של קונסטנטינופול",1204-01-01,1228-09-01,24
http://www.wikidata.org/entity/Q348943,"אנריקה הראשון, מלך קסטיליה",he,ʔnʁika hrʔʃon mlχ qstilia,,מלך קסטיליה,1204-04-21,1217-06-13,13
http://www.wikidata.org/entity/Q446765,פטר קרלוטוס,he,ftr kʁlotos,,,1205-01-01,1249-10-16,44
http://www.wikidata.org/entity/Q465076,רדיה סלטאנה,he,rdia sltʔna,,,1205-01-01,1240-10-20,35
http://www.wikidata.org/entity/Q611914,גוטייה הרביעי מבריין,he,ɡotiia hrviʕi mvʁiin,,"צרפתית: Gauthier IV ""le Grand"" de Brienne{{כ}}; 1205-1244",1205-01-01,1246-01-01,41
http://www.wikidata.org/entity/Q764421,אליזבת הוהנשטאופן,he,ʔlizvt hohnʃtaofn,,,1205-01-01,1235-11-12,30
